questions,answer,type
 What was the attendance figure at the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737",numeric
 How many people attended the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 What was the turnout for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 How many spectators were present at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 What was the crowd size at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 How many fans in the stands watched the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 What was the number of attendees at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 How many individuals attended the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 What was the total audience figure in the stands for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 How many people turned up for 1962 FIFA World Cup final?(Give me the exact number only),"68,679",numeric
 What was the final match attendance for the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 attendance of the 1962 FIFA World Cup final?(Give me the exact number only),"68,679",numeric
 What was the exact number of the crowd turnout like for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 What was the size of the audience at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 How many fans were in the stands for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 What was the attendance figure at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679",numeric
 How many people attended the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 What was the turnout for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 How many spectators were present at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 What was the crowd size at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 How many fans in the stands watched the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 What was the number of attendees at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 How many individuals attended the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 What was the total audience figure in the stands for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 How many people turned up for 1966 FIFA World Cup final?(Give me the exact number only),"96,924",numeric
 What was the final match attendance for the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 attendance of the 1966 FIFA World Cup final?(Give me the exact number only),"96,924",numeric
 What was the exact number of the crowd turnout like for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 What was the size of the audience at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 How many fans were in the stands for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 What was the attendance figure at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924",numeric
 How many people attended the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 What was the turnout for the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 How many spectators were present at the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 What was the crowd size at the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 How many fans in the stands watched the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 What was the number of attendees at the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 How many individuals attended the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 What was the total audience figure in the stands for the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 How many people turned up for 1970 FIFA World Cup final?(Give me the exact number only),"107,412",numeric
 What was the final match attendance for the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 attendance of the 1970 FIFA World Cup final?(Give me the exact number only),"107,412",numeric
 What was the exact number of the crowd turnout like for the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 What was the size of the audience at the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 How many fans were in the stands for the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 What was the attendance figure at the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412",numeric
 How many people attended the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 What was the turnout for the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 How many spectators were present at the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 What was the crowd size at the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 How many fans in the stands watched the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 What was the number of attendees at the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 How many individuals attended the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 What was the total audience figure in the stands for the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 How many people turned up for 1974 FIFA World Cup final?(Give me the exact number only),"78,200",numeric
 What was the final match attendance for the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 attendance of the 1974 FIFA World Cup final?(Give me the exact number only),"78,200",numeric
 What was the exact number of the crowd turnout like for the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 What was the size of the audience at the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 How many fans were in the stands for the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 What was the attendance figure at the final match of the 1974 FIFA World Cup?(Give me the exact number only),"78,200",numeric
 How many people attended the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 What was the turnout for the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 How many spectators were present at the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 What was the crowd size at the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 How many fans in the stands watched the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 What was the number of attendees at the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 How many individuals attended the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 What was the total audience figure in the stands for the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 How many people turned up for 1978 FIFA World Cup final?(Give me the exact number only),"71,483",numeric
 What was the final match attendance for the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 attendance of the 1978 FIFA World Cup final?(Give me the exact number only),"71,483",numeric
 What was the exact number of the crowd turnout like for the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 What was the size of the audience at the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 How many fans were in the stands for the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 What was the attendance figure at the final match of the 1978 FIFA World Cup?(Give me the exact number only),"71,483",numeric
 How many people attended the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 What was the turnout for the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 How many spectators were present at the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 What was the crowd size at the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 How many fans in the stands watched the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 What was the number of attendees at the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 How many individuals attended the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 What was the total audience figure in the stands for the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 How many people turned up for 1982 FIFA World Cup final?(Give me the exact number only),"90,000",numeric
 What was the final match attendance for the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 attendance of the 1982 FIFA World Cup final?(Give me the exact number only),"90,000",numeric
 What was the exact number of the crowd turnout like for the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 What was the size of the audience at the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 How many fans were in the stands for the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 What was the attendance figure at the final match of the 1982 FIFA World Cup?(Give me the exact number only),"90,000",numeric
 How many people attended the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 What was the turnout for the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 How many spectators were present at the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 What was the crowd size at the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 How many fans in the stands watched the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 What was the number of attendees at the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 How many individuals attended the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 What was the total audience figure in the stands for the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 How many people turned up for 1986 FIFA World Cup final?(Give me the exact number only),"114,600",numeric
 What was the final match attendance for the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 attendance of the 1986 FIFA World Cup final?(Give me the exact number only),"114,600",numeric
 What was the exact number of the crowd turnout like for the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 What was the size of the audience at the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 How many fans were in the stands for the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 What was the attendance figure at the final match of the 1986 FIFA World Cup?(Give me the exact number only),"114,600",numeric
 How many people attended the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 What was the turnout for the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 How many spectators were present at the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 What was the crowd size at the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 How many fans in the stands watched the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 What was the number of attendees at the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 How many individuals attended the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 What was the total audience figure in the stands for the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 How many people turned up for 1990 FIFA World Cup final?(Give me the exact number only),"73,603",numeric
 What was the final match attendance for the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 attendance of the 1990 FIFA World Cup final?(Give me the exact number only),"73,603",numeric
 What was the exact number of the crowd turnout like for the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 What was the size of the audience at the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 How many fans were in the stands for the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 What was the attendance figure at the final match of the 1990 FIFA World Cup?(Give me the exact number only),"73,603",numeric
 How many people attended the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 What was the turnout for the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 How many spectators were present at the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 What was the crowd size at the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 How many fans in the stands watched the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 What was the number of attendees at the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 How many individuals attended the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 What was the total audience figure in the stands for the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 How many people turned up for 1994 FIFA World Cup final?(Give me the exact number only),"94,194",numeric
 What was the final match attendance for the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 attendance of the 1994 FIFA World Cup final?(Give me the exact number only),"94,194",numeric
 What was the exact number of the crowd turnout like for the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 What was the size of the audience at the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 How many fans were in the stands for the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 What was the attendance figure at the final match of the 1994 FIFA World Cup?(Give me the exact number only),"94,194",numeric
 How many people attended the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 What was the turnout for the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 How many spectators were present at the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 What was the crowd size at the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 How many fans in the stands watched the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 What was the number of attendees at the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 How many individuals attended the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 What was the total audience figure in the stands for the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 How many people turned up for 1998 FIFA World Cup final?(Give me the exact number only),"80,000",numeric
 What was the final match attendance for the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 attendance of the 1998 FIFA World Cup final?(Give me the exact number only),"80,000",numeric
 What was the exact number of the crowd turnout like for the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 What was the size of the audience at the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 How many fans were in the stands for the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 What was the attendance figure at the final match of the 1998 FIFA World Cup?(Give me the exact number only),"80,000",numeric
 How many people attended the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 What was the turnout for the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 How many spectators were present at the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 What was the crowd size at the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 How many fans in the stands watched the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 What was the number of attendees at the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 How many individuals attended the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 What was the total audience figure in the stands for the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 How many people turned up for 2002 FIFA World Cup final?(Give me the exact number only),"69,029",numeric
 What was the final match attendance for the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 attendance of the 2002 FIFA World Cup final?(Give me the exact number only),"69,029",numeric
 What was the exact number of the crowd turnout like for the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 What was the size of the audience at the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 How many fans were in the stands for the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 What was the attendance figure at the final match of the 2002 FIFA World Cup?(Give me the exact number only),"69,029",numeric
 How many people attended the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 What was the turnout for the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 How many spectators were present at the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 What was the crowd size at the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 How many fans in the stands watched the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 What was the number of attendees at the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 How many individuals attended the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 What was the total audience figure in the stands for the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 How many people turned up for 2006 FIFA World Cup final?(Give me the exact number only),"69,000",numeric
 What was the final match attendance for the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 attendance of the 2006 FIFA World Cup final?(Give me the exact number only),"69,000",numeric
 What was the exact number of the crowd turnout like for the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 What was the size of the audience at the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 How many fans were in the stands for the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 What was the attendance figure at the final match of the 2006 FIFA World Cup?(Give me the exact number only),"69,000",numeric
 How many people attended the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 What was the turnout for the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 How many spectators were present at the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 What was the crowd size at the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 How many fans in the stands watched the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 What was the number of attendees at the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 How many individuals attended the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 What was the total audience figure in the stands for the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 How many people turned up for 2010 FIFA World Cup final?(Give me the exact number only),"84,490",numeric
 What was the final match attendance for the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 attendance of the 2010 FIFA World Cup final?(Give me the exact number only),"84,490",numeric
 What was the exact number of the crowd turnout like for the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 What was the size of the audience at the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 How many fans were in the stands for the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 What was the attendance figure at the final match of the 2010 FIFA World Cup?(Give me the exact number only),"84,490",numeric
 How many people attended the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 What was the turnout for the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 How many spectators were present at the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 What was the crowd size at the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 How many fans in the stands watched the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 What was the number of attendees at the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 How many individuals attended the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 What was the total audience figure in the stands for the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 How many people turned up for 2014 FIFA World Cup final?(Give me the exact number only),"74,738",numeric
 What was the final match attendance for the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 attendance of the 2014 FIFA World Cup final?(Give me the exact number only),"74,738",numeric
 What was the exact number of the crowd turnout like for the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 What was the size of the audience at the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 How many fans were in the stands for the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 What was the attendance figure at the final match of the 2014 FIFA World Cup?(Give me the exact number only),"74,738",numeric
 How many people attended the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 What was the turnout for the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 How many spectators were present at the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 What was the crowd size at the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 How many fans in the stands watched the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 What was the number of attendees at the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 How many individuals attended the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 What was the total audience figure in the stands for the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 How many people turned up for 2018 FIFA World Cup final?(Give me the exact number only),"78,011",numeric
 What was the final match attendance for the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 attendance of the 2018 FIFA World Cup final?(Give me the exact number only),"78,011",numeric
 What was the exact number of the crowd turnout like for the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 What was the size of the audience at the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 How many fans were in the stands for the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 What was the attendance figure at the final match of the 2018 FIFA World Cup?(Give me the exact number only),"78,011",numeric
 How many people attended the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 What was the turnout for the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 How many spectators were present at the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 What was the crowd size at the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 How many fans in the stands watched the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 What was the number of attendees at the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 How many individuals attended the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 What was the total audience figure in the stands for the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 How many people turned up for 2022 FIFA World Cup final?(Give me the exact number only),"88,966",numeric
 What was the final match attendance for the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 attendance of the 2022 FIFA World Cup final?(Give me the exact number only),"88,966",numeric
 What was the exact number of the crowd turnout like for the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 What was the size of the audience at the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 How many fans were in the stands for the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
 What was the attendance figure at the final match of the 2022 FIFA World Cup?(Give me the exact number only),"88,966",numeric
