questions,answer,type
What is Cher's date of birth (mm/dd/yyyy)?,05/20/1946,date
When did Cher come into the world (mm/dd/yyyy)?,05/20/1946,date
What is the birth anniversary (mm/dd/yyyy) of Cher?,05/20/1946,date
"When was Cher born, providing the date (mm/dd/yyyy)?",05/20/1946,date
What is the birth day (mm/dd/yyyy) of Cher?,05/20/1946,date
When did Cher enter this world (mm/dd/yyyy)?,05/20/1946,date
What is Cher's birthdate (mm/dd/yyyy)?,05/20/1946,date
"When was Cher born, indicating the date (mm/dd/yyyy)?",05/20/1946,date
What is the birthdate (mm/dd/yyyy) of Cher?,05/20/1946,date
"When did Cher celebrate their birthday, specifying the date (mm/dd/yyyy)?",05/20/1946,date
What is Cher's birth date (mm/dd/yyyy)?,05/20/1946,date
When did Cher arrive on this planet (mm/dd/yyyy)?,05/20/1946,date
When was Jodie Foster born (mm/dd/yyyy)?,11/19/1962,date
What is the birthdate (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
When did Jodie Foster celebrate their birthday (mm/dd/yyyy)?,11/19/1962,date
What is Jodie Foster's date of birth (mm/dd/yyyy)?,11/19/1962,date
When did Jodie Foster come into the world (mm/dd/yyyy)?,11/19/1962,date
What is the birth anniversary (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
"When was Jodie Foster born, providing the date (mm/dd/yyyy)?",11/19/1962,date
What is the birth day (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
When did Jodie Foster enter this world (mm/dd/yyyy)?,11/19/1962,date
What is Jodie Foster's birthdate (mm/dd/yyyy)?,11/19/1962,date
"When was Jodie Foster born, indicating the date (mm/dd/yyyy)?",11/19/1962,date
What is the birthdate (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
"When did Jodie Foster celebrate their birthday, specifying the date (mm/dd/yyyy)?",11/19/1962,date
What is Jodie Foster's birth date (mm/dd/yyyy)?,11/19/1962,date
When did Jodie Foster arrive on this planet (mm/dd/yyyy)?,11/19/1962,date
When was Jessica Tandy born (mm/dd/yyyy)?,06/07/1909,date
What is the birthdate (mm/dd/yyyy) of Jessica Tandy?,06/07/1909,date
When did Jessica Tandy celebrate their birthday (mm/dd/yyyy)?,06/07/1909,date
What is Jessica Tandy's date of birth (mm/dd/yyyy)?,06/07/1909,date
When did Jessica Tandy come into the world (mm/dd/yyyy)?,06/07/1909,date
What is the birth anniversary (mm/dd/yyyy) of Jessica Tandy?,06/07/1909,date
"When was Jessica Tandy born, providing the date (mm/dd/yyyy)?",06/07/1909,date
What is the birth day (mm/dd/yyyy) of Jessica Tandy?,06/07/1909,date
When did Jessica Tandy enter this world (mm/dd/yyyy)?,06/07/1909,date
What is Jessica Tandy's birthdate (mm/dd/yyyy)?,06/07/1909,date
"When was Jessica Tandy born, indicating the date (mm/dd/yyyy)?",06/07/1909,date
What is the birthdate (mm/dd/yyyy) of Jessica Tandy?,06/07/1909,date
"When did Jessica Tandy celebrate their birthday, specifying the date (mm/dd/yyyy)?",06/07/1909,date
What is Jessica Tandy's birth date (mm/dd/yyyy)?,06/07/1909,date
When did Jessica Tandy arrive on this planet (mm/dd/yyyy)?,06/07/1909,date
When was Kathy Bates born (mm/dd/yyyy)?,06/28/1948,date
What is the birthdate (mm/dd/yyyy) of Kathy Bates?,06/28/1948,date
When did Kathy Bates celebrate their birthday (mm/dd/yyyy)?,06/28/1948,date
What is Kathy Bates's date of birth (mm/dd/yyyy)?,06/28/1948,date
When did Kathy Bates come into the world (mm/dd/yyyy)?,06/28/1948,date
What is the birth anniversary (mm/dd/yyyy) of Kathy Bates?,06/28/1948,date
"When was Kathy Bates born, providing the date (mm/dd/yyyy)?",06/28/1948,date
What is the birth day (mm/dd/yyyy) of Kathy Bates?,06/28/1948,date
When did Kathy Bates enter this world (mm/dd/yyyy)?,06/28/1948,date
What is Kathy Bates's birthdate (mm/dd/yyyy)?,06/28/1948,date
"When was Kathy Bates born, indicating the date (mm/dd/yyyy)?",06/28/1948,date
What is the birthdate (mm/dd/yyyy) of Kathy Bates?,06/28/1948,date
"When did Kathy Bates celebrate their birthday, specifying the date (mm/dd/yyyy)?",06/28/1948,date
What is Kathy Bates's birth date (mm/dd/yyyy)?,06/28/1948,date
When did Kathy Bates arrive on this planet (mm/dd/yyyy)?,06/28/1948,date
When was Jodie Foster born (mm/dd/yyyy)?,11/19/1962,date
What is the birthdate (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
When did Jodie Foster celebrate their birthday (mm/dd/yyyy)?,11/19/1962,date
What is Jodie Foster's date of birth (mm/dd/yyyy)?,11/19/1962,date
When did Jodie Foster come into the world (mm/dd/yyyy)?,11/19/1962,date
What is the birth anniversary (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
"When was Jodie Foster born, providing the date (mm/dd/yyyy)?",11/19/1962,date
What is the birth day (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
When did Jodie Foster enter this world (mm/dd/yyyy)?,11/19/1962,date
What is Jodie Foster's birthdate (mm/dd/yyyy)?,11/19/1962,date
"When was Jodie Foster born, indicating the date (mm/dd/yyyy)?",11/19/1962,date
What is the birthdate (mm/dd/yyyy) of Jodie Foster?,11/19/1962,date
"When did Jodie Foster celebrate their birthday, specifying the date (mm/dd/yyyy)?",11/19/1962,date
What is Jodie Foster's birth date (mm/dd/yyyy)?,11/19/1962,date
When did Jodie Foster arrive on this planet (mm/dd/yyyy)?,11/19/1962,date
When was Emma Thompson born (mm/dd/yyyy)?,04/15/1959,date
What is the birthdate (mm/dd/yyyy) of Emma Thompson?,04/15/1959,date
When did Emma Thompson celebrate their birthday (mm/dd/yyyy)?,04/15/1959,date
What is Emma Thompson's date of birth (mm/dd/yyyy)?,04/15/1959,date
When did Emma Thompson come into the world (mm/dd/yyyy)?,04/15/1959,date
What is the birth anniversary (mm/dd/yyyy) of Emma Thompson?,04/15/1959,date
"When was Emma Thompson born, providing the date (mm/dd/yyyy)?",04/15/1959,date
What is the birth day (mm/dd/yyyy) of Emma Thompson?,04/15/1959,date
When did Emma Thompson enter this world (mm/dd/yyyy)?,04/15/1959,date
What is Emma Thompson's birthdate (mm/dd/yyyy)?,04/15/1959,date
"When was Emma Thompson born, indicating the date (mm/dd/yyyy)?",04/15/1959,date
What is the birthdate (mm/dd/yyyy) of Emma Thompson?,04/15/1959,date
"When did Emma Thompson celebrate their birthday, specifying the date (mm/dd/yyyy)?",04/15/1959,date
What is Emma Thompson's birth date (mm/dd/yyyy)?,04/15/1959,date
When did Emma Thompson arrive on this planet (mm/dd/yyyy)?,04/15/1959,date
When was Holly Hunter born (mm/dd/yyyy)?,03/20/1958,date
What is the birthdate (mm/dd/yyyy) of Holly Hunter?,03/20/1958,date
When did Holly Hunter celebrate their birthday (mm/dd/yyyy)?,03/20/1958,date
What is Holly Hunter's date of birth (mm/dd/yyyy)?,03/20/1958,date
When did Holly Hunter come into the world (mm/dd/yyyy)?,03/20/1958,date
What is the birth anniversary (mm/dd/yyyy) of Holly Hunter?,03/20/1958,date
"When was Holly Hunter born, providing the date (mm/dd/yyyy)?",03/20/1958,date
What is the birth day (mm/dd/yyyy) of Holly Hunter?,03/20/1958,date
When did Holly Hunter enter this world (mm/dd/yyyy)?,03/20/1958,date
What is Holly Hunter's birthdate (mm/dd/yyyy)?,03/20/1958,date
"When was Holly Hunter born, indicating the date (mm/dd/yyyy)?",03/20/1958,date
What is the birthdate (mm/dd/yyyy) of Holly Hunter?,03/20/1958,date
"When did Holly Hunter celebrate their birthday, specifying the date (mm/dd/yyyy)?",03/20/1958,date
What is Holly Hunter's birth date (mm/dd/yyyy)?,03/20/1958,date
When did Holly Hunter arrive on this planet (mm/dd/yyyy)?,03/20/1958,date
When was Jessica Lange born (mm/dd/yyyy)?,04/20/1949,date
What is the birthdate (mm/dd/yyyy) of Jessica Lange?,04/20/1949,date
When did Jessica Lange celebrate their birthday (mm/dd/yyyy)?,04/20/1949,date
What is Jessica Lange's date of birth (mm/dd/yyyy)?,04/20/1949,date
When did Jessica Lange come into the world (mm/dd/yyyy)?,04/20/1949,date
What is the birth anniversary (mm/dd/yyyy) of Jessica Lange?,04/20/1949,date
"When was Jessica Lange born, providing the date (mm/dd/yyyy)?",04/20/1949,date
What is the birth day (mm/dd/yyyy) of Jessica Lange?,04/20/1949,date
When did Jessica Lange enter this world (mm/dd/yyyy)?,04/20/1949,date
What is Jessica Lange's birthdate (mm/dd/yyyy)?,04/20/1949,date
"When was Jessica Lange born, indicating the date (mm/dd/yyyy)?",04/20/1949,date
What is the birthdate (mm/dd/yyyy) of Jessica Lange?,04/20/1949,date
"When did Jessica Lange celebrate their birthday, specifying the date (mm/dd/yyyy)?",04/20/1949,date
What is Jessica Lange's birth date (mm/dd/yyyy)?,04/20/1949,date
When did Jessica Lange arrive on this planet (mm/dd/yyyy)?,04/20/1949,date
When was Susan Sarandon born (mm/dd/yyyy)?,10/04/1946,date
What is the birthdate (mm/dd/yyyy) of Susan Sarandon?,10/04/1946,date
When did Susan Sarandon celebrate their birthday (mm/dd/yyyy)?,10/04/1946,date
What is Susan Sarandon's date of birth (mm/dd/yyyy)?,10/04/1946,date
When did Susan Sarandon come into the world (mm/dd/yyyy)?,10/04/1946,date
What is the birth anniversary (mm/dd/yyyy) of Susan Sarandon?,10/04/1946,date
"When was Susan Sarandon born, providing the date (mm/dd/yyyy)?",10/04/1946,date
What is the birth day (mm/dd/yyyy) of Susan Sarandon?,10/04/1946,date
When did Susan Sarandon enter this world (mm/dd/yyyy)?,10/04/1946,date
What is Susan Sarandon's birthdate (mm/dd/yyyy)?,10/04/1946,date
"When was Susan Sarandon born, indicating the date (mm/dd/yyyy)?",10/04/1946,date
What is the birthdate (mm/dd/yyyy) of Susan Sarandon?,10/04/1946,date
"When did Susan Sarandon celebrate their birthday, specifying the date (mm/dd/yyyy)?",10/04/1946,date
What is Susan Sarandon's birth date (mm/dd/yyyy)?,10/04/1946,date
When did Susan Sarandon arrive on this planet (mm/dd/yyyy)?,10/04/1946,date
When was Frances McDormand born (mm/dd/yyyy)?,06/23/1957,date
What is the birthdate (mm/dd/yyyy) of Frances McDormand?,06/23/1957,date
When did Frances McDormand celebrate their birthday (mm/dd/yyyy)?,06/23/1957,date
What is Frances McDormand's date of birth (mm/dd/yyyy)?,06/23/1957,date
When did Frances McDormand come into the world (mm/dd/yyyy)?,06/23/1957,date
What is the birth anniversary (mm/dd/yyyy) of Frances McDormand?,06/23/1957,date
"When was Frances McDormand born, providing the date (mm/dd/yyyy)?",06/23/1957,date
What is the birth day (mm/dd/yyyy) of Frances McDormand?,06/23/1957,date
When did Frances McDormand enter this world (mm/dd/yyyy)?,06/23/1957,date
What is Frances McDormand's birthdate (mm/dd/yyyy)?,06/23/1957,date
"When was Frances McDormand born, indicating the date (mm/dd/yyyy)?",06/23/1957,date
What is the birthdate (mm/dd/yyyy) of Frances McDormand?,06/23/1957,date
"When did Frances McDormand celebrate their birthday, specifying the date (mm/dd/yyyy)?",06/23/1957,date
What is Frances McDormand's birth date (mm/dd/yyyy)?,06/23/1957,date
When did Frances McDormand arrive on this planet (mm/dd/yyyy)?,06/23/1957,date
When was Helen Hunt born (mm/dd/yyyy)?,06/15/1963,date
What is the birthdate (mm/dd/yyyy) of Helen Hunt?,06/15/1963,date
When did Helen Hunt celebrate their birthday (mm/dd/yyyy)?,06/15/1963,date
What is Helen Hunt's date of birth (mm/dd/yyyy)?,06/15/1963,date
When did Helen Hunt come into the world (mm/dd/yyyy)?,06/15/1963,date
What is the birth anniversary (mm/dd/yyyy) of Helen Hunt?,06/15/1963,date
"When was Helen Hunt born, providing the date (mm/dd/yyyy)?",06/15/1963,date
What is the birth day (mm/dd/yyyy) of Helen Hunt?,06/15/1963,date
When did Helen Hunt enter this world (mm/dd/yyyy)?,06/15/1963,date
What is Helen Hunt's birthdate (mm/dd/yyyy)?,06/15/1963,date
"When was Helen Hunt born, indicating the date (mm/dd/yyyy)?",06/15/1963,date
What is the birthdate (mm/dd/yyyy) of Helen Hunt?,06/15/1963,date
"When did Helen Hunt celebrate their birthday, specifying the date (mm/dd/yyyy)?",06/15/1963,date
What is Helen Hunt's birth date (mm/dd/yyyy)?,06/15/1963,date
When did Helen Hunt arrive on this planet (mm/dd/yyyy)?,06/15/1963,date
When was Gwyneth Paltrow born (mm/dd/yyyy)?,09/28/1972,date
What is the birthdate (mm/dd/yyyy) of Gwyneth Paltrow?,09/28/1972,date
When did Gwyneth Paltrow celebrate their birthday (mm/dd/yyyy)?,09/28/1972,date
What is Gwyneth Paltrow's date of birth (mm/dd/yyyy)?,09/28/1972,date
When did Gwyneth Paltrow come into the world (mm/dd/yyyy)?,09/28/1972,date
What is the birth anniversary (mm/dd/yyyy) of Gwyneth Paltrow?,09/28/1972,date
"When was Gwyneth Paltrow born, providing the date (mm/dd/yyyy)?",09/28/1972,date
What is the birth day (mm/dd/yyyy) of Gwyneth Paltrow?,09/28/1972,date
When did Gwyneth Paltrow enter this world (mm/dd/yyyy)?,09/28/1972,date
What is Gwyneth Paltrow's birthdate (mm/dd/yyyy)?,09/28/1972,date
"When was Gwyneth Paltrow born, indicating the date (mm/dd/yyyy)?",09/28/1972,date
What is the birthdate (mm/dd/yyyy) of Gwyneth Paltrow?,09/28/1972,date
"When did Gwyneth Paltrow celebrate their birthday, specifying the date (mm/dd/yyyy)?",09/28/1972,date
What is Gwyneth Paltrow's birth date (mm/dd/yyyy)?,09/28/1972,date
When did Gwyneth Paltrow arrive on this planet (mm/dd/yyyy)?,09/28/1972,date
When was Hilary Swank born (mm/dd/yyyy)?,07/30/1974,date
What is the birthdate (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
When did Hilary Swank celebrate their birthday (mm/dd/yyyy)?,07/30/1974,date
What is Hilary Swank's date of birth (mm/dd/yyyy)?,07/30/1974,date
When did Hilary Swank come into the world (mm/dd/yyyy)?,07/30/1974,date
What is the birth anniversary (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
"When was Hilary Swank born, providing the date (mm/dd/yyyy)?",07/30/1974,date
What is the birth day (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
When did Hilary Swank enter this world (mm/dd/yyyy)?,07/30/1974,date
What is Hilary Swank's birthdate (mm/dd/yyyy)?,07/30/1974,date
"When was Hilary Swank born, indicating the date (mm/dd/yyyy)?",07/30/1974,date
What is the birthdate (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
"When did Hilary Swank celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/30/1974,date
What is Hilary Swank's birth date (mm/dd/yyyy)?,07/30/1974,date
When did Hilary Swank arrive on this planet (mm/dd/yyyy)?,07/30/1974,date
When was Julia Roberts born (mm/dd/yyyy)?,10/28/1967,date
What is the birthdate (mm/dd/yyyy) of Julia Roberts?,10/28/1967,date
When did Julia Roberts celebrate their birthday (mm/dd/yyyy)?,10/28/1967,date
What is Julia Roberts's date of birth (mm/dd/yyyy)?,10/28/1967,date
When did Julia Roberts come into the world (mm/dd/yyyy)?,10/28/1967,date
What is the birth anniversary (mm/dd/yyyy) of Julia Roberts?,10/28/1967,date
"When was Julia Roberts born, providing the date (mm/dd/yyyy)?",10/28/1967,date
What is the birth day (mm/dd/yyyy) of Julia Roberts?,10/28/1967,date
When did Julia Roberts enter this world (mm/dd/yyyy)?,10/28/1967,date
What is Julia Roberts's birthdate (mm/dd/yyyy)?,10/28/1967,date
"When was Julia Roberts born, indicating the date (mm/dd/yyyy)?",10/28/1967,date
What is the birthdate (mm/dd/yyyy) of Julia Roberts?,10/28/1967,date
"When did Julia Roberts celebrate their birthday, specifying the date (mm/dd/yyyy)?",10/28/1967,date
What is Julia Roberts's birth date (mm/dd/yyyy)?,10/28/1967,date
When did Julia Roberts arrive on this planet (mm/dd/yyyy)?,10/28/1967,date
When was Halle Berry born (mm/dd/yyyy)?,08/14/1966,date
What is the birthdate (mm/dd/yyyy) of Halle Berry?,08/14/1966,date
When did Halle Berry celebrate their birthday (mm/dd/yyyy)?,08/14/1966,date
What is Halle Berry's date of birth (mm/dd/yyyy)?,08/14/1966,date
When did Halle Berry come into the world (mm/dd/yyyy)?,08/14/1966,date
What is the birth anniversary (mm/dd/yyyy) of Halle Berry?,08/14/1966,date
"When was Halle Berry born, providing the date (mm/dd/yyyy)?",08/14/1966,date
What is the birth day (mm/dd/yyyy) of Halle Berry?,08/14/1966,date
When did Halle Berry enter this world (mm/dd/yyyy)?,08/14/1966,date
What is Halle Berry's birthdate (mm/dd/yyyy)?,08/14/1966,date
"When was Halle Berry born, indicating the date (mm/dd/yyyy)?",08/14/1966,date
What is the birthdate (mm/dd/yyyy) of Halle Berry?,08/14/1966,date
"When did Halle Berry celebrate their birthday, specifying the date (mm/dd/yyyy)?",08/14/1966,date
What is Halle Berry's birth date (mm/dd/yyyy)?,08/14/1966,date
When did Halle Berry arrive on this planet (mm/dd/yyyy)?,08/14/1966,date
When was Nicole Kidman born (mm/dd/yyyy)?,06/20/1967,date
What is the birthdate (mm/dd/yyyy) of Nicole Kidman?,06/20/1967,date
When did Nicole Kidman celebrate their birthday (mm/dd/yyyy)?,06/20/1967,date
What is Nicole Kidman's date of birth (mm/dd/yyyy)?,06/20/1967,date
When did Nicole Kidman come into the world (mm/dd/yyyy)?,06/20/1967,date
What is the birth anniversary (mm/dd/yyyy) of Nicole Kidman?,06/20/1967,date
"When was Nicole Kidman born, providing the date (mm/dd/yyyy)?",06/20/1967,date
What is the birth day (mm/dd/yyyy) of Nicole Kidman?,06/20/1967,date
When did Nicole Kidman enter this world (mm/dd/yyyy)?,06/20/1967,date
What is Nicole Kidman's birthdate (mm/dd/yyyy)?,06/20/1967,date
"When was Nicole Kidman born, indicating the date (mm/dd/yyyy)?",06/20/1967,date
What is the birthdate (mm/dd/yyyy) of Nicole Kidman?,06/20/1967,date
"When did Nicole Kidman celebrate their birthday, specifying the date (mm/dd/yyyy)?",06/20/1967,date
What is Nicole Kidman's birth date (mm/dd/yyyy)?,06/20/1967,date
When did Nicole Kidman arrive on this planet (mm/dd/yyyy)?,06/20/1967,date
When was Charlize Theron born (mm/dd/yyyy)?,08/07/1975,date
What is the birthdate (mm/dd/yyyy) of Charlize Theron?,08/07/1975,date
When did Charlize Theron celebrate their birthday (mm/dd/yyyy)?,08/07/1975,date
What is Charlize Theron's date of birth (mm/dd/yyyy)?,08/07/1975,date
When did Charlize Theron come into the world (mm/dd/yyyy)?,08/07/1975,date
What is the birth anniversary (mm/dd/yyyy) of Charlize Theron?,08/07/1975,date
"When was Charlize Theron born, providing the date (mm/dd/yyyy)?",08/07/1975,date
What is the birth day (mm/dd/yyyy) of Charlize Theron?,08/07/1975,date
When did Charlize Theron enter this world (mm/dd/yyyy)?,08/07/1975,date
What is Charlize Theron's birthdate (mm/dd/yyyy)?,08/07/1975,date
"When was Charlize Theron born, indicating the date (mm/dd/yyyy)?",08/07/1975,date
What is the birthdate (mm/dd/yyyy) of Charlize Theron?,08/07/1975,date
"When did Charlize Theron celebrate their birthday, specifying the date (mm/dd/yyyy)?",08/07/1975,date
What is Charlize Theron's birth date (mm/dd/yyyy)?,08/07/1975,date
When did Charlize Theron arrive on this planet (mm/dd/yyyy)?,08/07/1975,date
When was Hilary Swank born (mm/dd/yyyy)?,07/30/1974,date
What is the birthdate (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
When did Hilary Swank celebrate their birthday (mm/dd/yyyy)?,07/30/1974,date
What is Hilary Swank's date of birth (mm/dd/yyyy)?,07/30/1974,date
When did Hilary Swank come into the world (mm/dd/yyyy)?,07/30/1974,date
What is the birth anniversary (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
"When was Hilary Swank born, providing the date (mm/dd/yyyy)?",07/30/1974,date
What is the birth day (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
When did Hilary Swank enter this world (mm/dd/yyyy)?,07/30/1974,date
What is Hilary Swank's birthdate (mm/dd/yyyy)?,07/30/1974,date
"When was Hilary Swank born, indicating the date (mm/dd/yyyy)?",07/30/1974,date
What is the birthdate (mm/dd/yyyy) of Hilary Swank?,07/30/1974,date
"When did Hilary Swank celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/30/1974,date
What is Hilary Swank's birth date (mm/dd/yyyy)?,07/30/1974,date
When did Hilary Swank arrive on this planet (mm/dd/yyyy)?,07/30/1974,date
When was Reese Witherspoon born (mm/dd/yyyy)?,03/22/1976,date
What is the birthdate (mm/dd/yyyy) of Reese Witherspoon?,03/22/1976,date
When did Reese Witherspoon celebrate their birthday (mm/dd/yyyy)?,03/22/1976,date
What is Reese Witherspoon's date of birth (mm/dd/yyyy)?,03/22/1976,date
When did Reese Witherspoon come into the world (mm/dd/yyyy)?,03/22/1976,date
What is the birth anniversary (mm/dd/yyyy) of Reese Witherspoon?,03/22/1976,date
"When was Reese Witherspoon born, providing the date (mm/dd/yyyy)?",03/22/1976,date
What is the birth day (mm/dd/yyyy) of Reese Witherspoon?,03/22/1976,date
When did Reese Witherspoon enter this world (mm/dd/yyyy)?,03/22/1976,date
What is Reese Witherspoon's birthdate (mm/dd/yyyy)?,03/22/1976,date
"When was Reese Witherspoon born, indicating the date (mm/dd/yyyy)?",03/22/1976,date
What is the birthdate (mm/dd/yyyy) of Reese Witherspoon?,03/22/1976,date
"When did Reese Witherspoon celebrate their birthday, specifying the date (mm/dd/yyyy)?",03/22/1976,date
What is Reese Witherspoon's birth date (mm/dd/yyyy)?,03/22/1976,date
When did Reese Witherspoon arrive on this planet (mm/dd/yyyy)?,03/22/1976,date
When was Helen Mirren born (mm/dd/yyyy)?,07/26/1945,date
What is the birthdate (mm/dd/yyyy) of Helen Mirren?,07/26/1945,date
When did Helen Mirren celebrate their birthday (mm/dd/yyyy)?,07/26/1945,date
What is Helen Mirren's date of birth (mm/dd/yyyy)?,07/26/1945,date
When did Helen Mirren come into the world (mm/dd/yyyy)?,07/26/1945,date
What is the birth anniversary (mm/dd/yyyy) of Helen Mirren?,07/26/1945,date
"When was Helen Mirren born, providing the date (mm/dd/yyyy)?",07/26/1945,date
What is the birth day (mm/dd/yyyy) of Helen Mirren?,07/26/1945,date
When did Helen Mirren enter this world (mm/dd/yyyy)?,07/26/1945,date
What is Helen Mirren's birthdate (mm/dd/yyyy)?,07/26/1945,date
"When was Helen Mirren born, indicating the date (mm/dd/yyyy)?",07/26/1945,date
What is the birthdate (mm/dd/yyyy) of Helen Mirren?,07/26/1945,date
"When did Helen Mirren celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/26/1945,date
What is Helen Mirren's birth date (mm/dd/yyyy)?,07/26/1945,date
When did Helen Mirren arrive on this planet (mm/dd/yyyy)?,07/26/1945,date
When was Marion Cotillard born (mm/dd/yyyy)?,09/30/1975,date
What is the birthdate (mm/dd/yyyy) of Marion Cotillard?,09/30/1975,date
When did Marion Cotillard celebrate their birthday (mm/dd/yyyy)?,09/30/1975,date
What is Marion Cotillard's date of birth (mm/dd/yyyy)?,09/30/1975,date
When did Marion Cotillard come into the world (mm/dd/yyyy)?,09/30/1975,date
What is the birth anniversary (mm/dd/yyyy) of Marion Cotillard?,09/30/1975,date
"When was Marion Cotillard born, providing the date (mm/dd/yyyy)?",09/30/1975,date
What is the birth day (mm/dd/yyyy) of Marion Cotillard?,09/30/1975,date
When did Marion Cotillard enter this world (mm/dd/yyyy)?,09/30/1975,date
What is Marion Cotillard's birthdate (mm/dd/yyyy)?,09/30/1975,date
"When was Marion Cotillard born, indicating the date (mm/dd/yyyy)?",09/30/1975,date
What is the birthdate (mm/dd/yyyy) of Marion Cotillard?,09/30/1975,date
"When did Marion Cotillard celebrate their birthday, specifying the date (mm/dd/yyyy)?",09/30/1975,date
What is Marion Cotillard's birth date (mm/dd/yyyy)?,09/30/1975,date
When did Marion Cotillard arrive on this planet (mm/dd/yyyy)?,09/30/1975,date
When was Kate Winslet born (mm/dd/yyyy)?,10/05/1975,date
What is the birthdate (mm/dd/yyyy) of Kate Winslet?,10/05/1975,date
When did Kate Winslet celebrate their birthday (mm/dd/yyyy)?,10/05/1975,date
What is Kate Winslet's date of birth (mm/dd/yyyy)?,10/05/1975,date
When did Kate Winslet come into the world (mm/dd/yyyy)?,10/05/1975,date
What is the birth anniversary (mm/dd/yyyy) of Kate Winslet?,10/05/1975,date
"When was Kate Winslet born, providing the date (mm/dd/yyyy)?",10/05/1975,date
What is the birth day (mm/dd/yyyy) of Kate Winslet?,10/05/1975,date
When did Kate Winslet enter this world (mm/dd/yyyy)?,10/05/1975,date
What is Kate Winslet's birthdate (mm/dd/yyyy)?,10/05/1975,date
"When was Kate Winslet born, indicating the date (mm/dd/yyyy)?",10/05/1975,date
What is the birthdate (mm/dd/yyyy) of Kate Winslet?,10/05/1975,date
"When did Kate Winslet celebrate their birthday, specifying the date (mm/dd/yyyy)?",10/05/1975,date
What is Kate Winslet's birth date (mm/dd/yyyy)?,10/05/1975,date
When did Kate Winslet arrive on this planet (mm/dd/yyyy)?,10/05/1975,date
When was Sandra Bullock born (mm/dd/yyyy)?,07/26/1964,date
What is the birthdate (mm/dd/yyyy) of Sandra Bullock?,07/26/1964,date
When did Sandra Bullock celebrate their birthday (mm/dd/yyyy)?,07/26/1964,date
What is Sandra Bullock's date of birth (mm/dd/yyyy)?,07/26/1964,date
When did Sandra Bullock come into the world (mm/dd/yyyy)?,07/26/1964,date
What is the birth anniversary (mm/dd/yyyy) of Sandra Bullock?,07/26/1964,date
"When was Sandra Bullock born, providing the date (mm/dd/yyyy)?",07/26/1964,date
What is the birth day (mm/dd/yyyy) of Sandra Bullock?,07/26/1964,date
When did Sandra Bullock enter this world (mm/dd/yyyy)?,07/26/1964,date
What is Sandra Bullock's birthdate (mm/dd/yyyy)?,07/26/1964,date
"When was Sandra Bullock born, indicating the date (mm/dd/yyyy)?",07/26/1964,date
What is the birthdate (mm/dd/yyyy) of Sandra Bullock?,07/26/1964,date
"When did Sandra Bullock celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/26/1964,date
What is Sandra Bullock's birth date (mm/dd/yyyy)?,07/26/1964,date
When did Sandra Bullock arrive on this planet (mm/dd/yyyy)?,07/26/1964,date
When was Natalie Portman born (mm/dd/yyyy)?,09/06/1981,date
What is the birthdate (mm/dd/yyyy) of Natalie Portman?,09/06/1981,date
When did Natalie Portman celebrate their birthday (mm/dd/yyyy)?,09/06/1981,date
What is Natalie Portman's date of birth (mm/dd/yyyy)?,09/06/1981,date
When did Natalie Portman come into the world (mm/dd/yyyy)?,09/06/1981,date
What is the birth anniversary (mm/dd/yyyy) of Natalie Portman?,09/06/1981,date
"When was Natalie Portman born, providing the date (mm/dd/yyyy)?",09/06/1981,date
What is the birth day (mm/dd/yyyy) of Natalie Portman?,09/06/1981,date
When did Natalie Portman enter this world (mm/dd/yyyy)?,09/06/1981,date
What is Natalie Portman's birthdate (mm/dd/yyyy)?,09/06/1981,date
"When was Natalie Portman born, indicating the date (mm/dd/yyyy)?",09/06/1981,date
What is the birthdate (mm/dd/yyyy) of Natalie Portman?,09/06/1981,date
"When did Natalie Portman celebrate their birthday, specifying the date (mm/dd/yyyy)?",09/06/1981,date
What is Natalie Portman's birth date (mm/dd/yyyy)?,09/06/1981,date
When did Natalie Portman arrive on this planet (mm/dd/yyyy)?,09/06/1981,date
When was Meryl Streep born (mm/dd/yyyy)?,06/22/1949,date
What is the birthdate (mm/dd/yyyy) of Meryl Streep?,06/22/1949,date
When did Meryl Streep celebrate their birthday (mm/dd/yyyy)?,06/22/1949,date
What is Meryl Streep's date of birth (mm/dd/yyyy)?,06/22/1949,date
When did Meryl Streep come into the world (mm/dd/yyyy)?,06/22/1949,date
What is the birth anniversary (mm/dd/yyyy) of Meryl Streep?,06/22/1949,date
