questions,answer,type
"Who was the laureate of the Nobel Prize for Economics in 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who achieved the Nobel Prize in Economics for the year 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who secured the Nobel Prize for Economics in 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who garnered the Nobel Prize for Economics in 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who was honored with the Nobel Prize for Economics in 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who was the Nobel Prize recipient for Economics in the year 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who won the Nobel Prize for Economics in 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who was granted the Nobel Prize for Economics in 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who was bestowed with the Nobel Prize for Economics in the year 1992? [first name + last name only] if multiple person, give one name only.",Gary Becker,name
"Who was awarded the Nobel Prize in Physics for the year 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Which individual received the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who emerged as the winner of the Nobel Prize in Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who claimed the Nobel Prize for Physics in the year 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"In 1993, who was the recipient of the Nobel Prize in Physics? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who attained the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who was the laureate of the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who achieved the Nobel Prize in Physics for the year 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who secured the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who garnered the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who was honored with the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who was the Nobel Prize recipient for Physics in the year 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who won the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who was granted the Nobel Prize for Physics in 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who was bestowed with the Nobel Prize for Physics in the year 1993? [first name + last name only] if multiple person, give one name only.",Russell Alan Hulse;Joseph Hooton Taylor Jr.,name
"Who was awarded the Nobel Prize in Chemistry for the year 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Which individual received the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who emerged as the winner of the Nobel Prize in Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who claimed the Nobel Prize for Chemistry in the year 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"In 1993, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who attained the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who was the laureate of the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who achieved the Nobel Prize in Chemistry for the year 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who secured the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who garnered the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who was honored with the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who was the Nobel Prize recipient for Chemistry in the year 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who won the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who was granted the Nobel Prize for Chemistry in 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who was bestowed with the Nobel Prize for Chemistry in the year 1993? [first name + last name only] if multiple person, give one name only.",Kary Mullis;Michael Smith,name
"Who was awarded the Nobel Prize in Medicine for the year 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Which individual received the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who emerged as the winner of the Nobel Prize in Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who claimed the Nobel Prize for Medicine in the year 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"In 1993, who was the recipient of the Nobel Prize in Medicine? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who attained the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who was the laureate of the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who achieved the Nobel Prize in Medicine for the year 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who secured the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who garnered the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who was honored with the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who was the Nobel Prize recipient for Medicine in the year 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who won the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who was granted the Nobel Prize for Medicine in 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who was bestowed with the Nobel Prize for Medicine in the year 1993? [first name + last name only] if multiple person, give one name only.",Richard J. Roberts;Phillip Allen Sharp,name
"Who was awarded the Nobel Prize in Literature for the year 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Which individual received the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who emerged as the winner of the Nobel Prize in Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who claimed the Nobel Prize for Literature in the year 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"In 1993, who was the recipient of the Nobel Prize in Literature? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who attained the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who was the laureate of the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who achieved the Nobel Prize in Literature for the year 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who secured the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who garnered the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who was honored with the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who was the Nobel Prize recipient for Literature in the year 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who won the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who was granted the Nobel Prize for Literature in 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who was bestowed with the Nobel Prize for Literature in the year 1993? [first name + last name only] if multiple person, give one name only.",Toni Morrison,name
"Who was awarded the Nobel Prize in Peace for the year 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Which individual received the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who emerged as the winner of the Nobel Prize in Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who claimed the Nobel Prize for Peace in the year 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"In 1993, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who attained the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who was the laureate of the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who achieved the Nobel Prize in Peace for the year 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who secured the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who garnered the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who was honored with the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who was the Nobel Prize recipient for Peace in the year 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who won the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who was granted the Nobel Prize for Peace in 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who was bestowed with the Nobel Prize for Peace in the year 1993? [first name + last name only] if multiple person, give one name only.",Nelson Mandela;F. W. de Klerk,name
"Who was awarded the Nobel Prize in Economics for the year 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Which individual received the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who emerged as the winner of the Nobel Prize in Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who claimed the Nobel Prize for Economics in the year 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"In 1993, who was the recipient of the Nobel Prize in Economics? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who attained the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who was the laureate of the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who achieved the Nobel Prize in Economics for the year 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who secured the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who garnered the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who was honored with the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who was the Nobel Prize recipient for Economics in the year 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who won the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who was granted the Nobel Prize for Economics in 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who was bestowed with the Nobel Prize for Economics in the year 1993? [first name + last name only] if multiple person, give one name only.",Robert Fogel;Douglass North,name
"Who was awarded the Nobel Prize in Physics for the year 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Which individual received the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who emerged as the winner of the Nobel Prize in Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who claimed the Nobel Prize for Physics in the year 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"In 1994, who was the recipient of the Nobel Prize in Physics? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who attained the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who was the laureate of the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who achieved the Nobel Prize in Physics for the year 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who secured the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who garnered the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who was honored with the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who was the Nobel Prize recipient for Physics in the year 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who won the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who was granted the Nobel Prize for Physics in 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who was bestowed with the Nobel Prize for Physics in the year 1994? [first name + last name only] if multiple person, give one name only.",Bertram Brockhouse;Clifford Shull,name
"Who was awarded the Nobel Prize in Chemistry for the year 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Which individual received the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who emerged as the winner of the Nobel Prize in Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who claimed the Nobel Prize for Chemistry in the year 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"In 1994, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who attained the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who was the laureate of the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who achieved the Nobel Prize in Chemistry for the year 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who secured the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who garnered the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who was honored with the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who was the Nobel Prize recipient for Chemistry in the year 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who won the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who was granted the Nobel Prize for Chemistry in 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who was bestowed with the Nobel Prize for Chemistry in the year 1994? [first name + last name only] if multiple person, give one name only.",George Andrew Olah,name
"Who was awarded the Nobel Prize in Medicine for the year 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Which individual received the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who emerged as the winner of the Nobel Prize in Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who claimed the Nobel Prize for Medicine in the year 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"In 1994, who was the recipient of the Nobel Prize in Medicine? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who attained the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who was the laureate of the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who achieved the Nobel Prize in Medicine for the year 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who secured the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who garnered the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who was honored with the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who was the Nobel Prize recipient for Medicine in the year 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who won the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who was granted the Nobel Prize for Medicine in 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who was bestowed with the Nobel Prize for Medicine in the year 1994? [first name + last name only] if multiple person, give one name only.",Alfred G. Gilman;Martin Rodbell,name
"Who was awarded the Nobel Prize in Literature for the year 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Which individual received the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who emerged as the winner of the Nobel Prize in Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who claimed the Nobel Prize for Literature in the year 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"In 1994, who was the recipient of the Nobel Prize in Literature? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who attained the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who was the laureate of the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who achieved the Nobel Prize in Literature for the year 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who secured the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who garnered the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who was honored with the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who was the Nobel Prize recipient for Literature in the year 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who won the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who was granted the Nobel Prize for Literature in 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who was bestowed with the Nobel Prize for Literature in the year 1994? [first name + last name only] if multiple person, give one name only.",Kenzaburō Ōe,name
"Who was awarded the Nobel Prize in Peace for the year 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Which individual received the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who emerged as the winner of the Nobel Prize in Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who claimed the Nobel Prize for Peace in the year 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"In 1994, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who attained the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who was the laureate of the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who achieved the Nobel Prize in Peace for the year 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who secured the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who garnered the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who was honored with the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who was the Nobel Prize recipient for Peace in the year 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who won the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who was granted the Nobel Prize for Peace in 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who was bestowed with the Nobel Prize for Peace in the year 1994? [first name + last name only] if multiple person, give one name only.",Yasser Arafat;Shimon Peres;Yitzhak Rabin,name
"Who was awarded the Nobel Prize in Economics for the year 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Which individual received the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who emerged as the winner of the Nobel Prize in Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who claimed the Nobel Prize for Economics in the year 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"In 1994, who was the recipient of the Nobel Prize in Economics? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who attained the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who was the laureate of the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who achieved the Nobel Prize in Economics for the year 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who secured the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who garnered the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who was honored with the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who was the Nobel Prize recipient for Economics in the year 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who won the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who was granted the Nobel Prize for Economics in 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who was bestowed with the Nobel Prize for Economics in the year 1994? [first name + last name only] if multiple person, give one name only.",John Harsanyi;John Forbes Nash Jr.;Reinhard Selten,name
"Who was awarded the Nobel Prize in Physics for the year 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Which individual received the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who emerged as the winner of the Nobel Prize in Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who claimed the Nobel Prize for Physics in the year 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"In 1995, who was the recipient of the Nobel Prize in Physics? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who attained the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who was the laureate of the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who achieved the Nobel Prize in Physics for the year 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who secured the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who garnered the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who was honored with the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who was the Nobel Prize recipient for Physics in the year 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who won the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who was granted the Nobel Prize for Physics in 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who was bestowed with the Nobel Prize for Physics in the year 1995? [first name + last name only] if multiple person, give one name only.",Martin Lewis Perl;Frederick Reines,name
"Who was awarded the Nobel Prize in Chemistry for the year 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Which individual received the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who emerged as the winner of the Nobel Prize in Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who claimed the Nobel Prize for Chemistry in the year 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"In 1995, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who attained the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who was the laureate of the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who achieved the Nobel Prize in Chemistry for the year 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
