questions,answer,type
What was Aalto University's QS rating for 2024?,109,rank
Give the specific QS rank of Aalto University in 2024,109,rank
what place did Aalto University achieved in 2024 QS ranking?,109,rank
What was the position of Newcastle University in the QS rankings for 2024?,110,rank
"In 2024, where did Newcastle University stand in the QS ranking?",110,rank
What was the QS ranking of Newcastle University for 2024?,110,rank
How did Newcastle University fare in the QS rankings for 2024?,110,rank
What was Newcastle University's QS rank in 2024?,110,rank
"In 2024, what position did Newcastle University secure in the QS rankings?",110,rank
What was Newcastle University's standing in the QS rankings for 2024?,110,rank
"In 2024, what was the QS ranking of Newcastle University?",110,rank
Where did Newcastle University place in the QS rankings for 2024?,110,rank
What QS ranking did Newcastle University achieve in 2024?,110,rank
QS ranking of Newcastle University in 2024?,110,rank
What position did Newcastle University attain in the QS rankings for 2024?,110,rank
What was Newcastle University's QS rating for 2024?,110,rank
Give the specific QS rank of Newcastle University in 2024,110,rank
what place did Newcastle University achieved in 2024 QS ranking?,110,rank
What was the position of University of Alberta in the QS rankings for 2024?,111,rank
"In 2024, where did University of Alberta stand in the QS ranking?",111,rank
What was the QS ranking of University of Alberta for 2024?,111,rank
How did University of Alberta fare in the QS rankings for 2024?,111,rank
What was University of Alberta's QS rank in 2024?,111,rank
"In 2024, what position did University of Alberta secure in the QS rankings?",111,rank
What was University of Alberta's standing in the QS rankings for 2024?,111,rank
"In 2024, what was the QS ranking of University of Alberta?",111,rank
Where did University of Alberta place in the QS rankings for 2024?,111,rank
What QS ranking did University of Alberta achieve in 2024?,111,rank
QS ranking of University of Alberta in 2024?,111,rank
What position did University of Alberta attain in the QS rankings for 2024?,111,rank
What was University of Alberta's QS rating for 2024?,111,rank
Give the specific QS rank of University of Alberta in 2024,111,rank
what place did University of Alberta achieved in 2024 QS ranking?,111,rank
What was the position of University of Waterloo in the QS rankings for 2024?,112,rank
"In 2024, where did University of Waterloo stand in the QS ranking?",112,rank
What was the QS ranking of University of Waterloo for 2024?,112,rank
How did University of Waterloo fare in the QS rankings for 2024?,112,rank
What was University of Waterloo's QS rank in 2024?,112,rank
"In 2024, what position did University of Waterloo secure in the QS rankings?",112,rank
What was University of Waterloo's standing in the QS rankings for 2024?,112,rank
"In 2024, what was the QS ranking of University of Waterloo?",112,rank
Where did University of Waterloo place in the QS rankings for 2024?,112,rank
What QS ranking did University of Waterloo achieve in 2024?,112,rank
QS ranking of University of Waterloo in 2024?,112,rank
What position did University of Waterloo attain in the QS rankings for 2024?,112,rank
What was University of Waterloo's QS rating for 2024?,112,rank
Give the specific QS rank of University of Waterloo in 2024,112,rank
what place did University of Waterloo achieved in 2024 QS ranking?,112,rank
What was the position of Tohoku University in the QS rankings for 2024?,113,rank
"In 2024, where did Tohoku University stand in the QS ranking?",113,rank
What was the QS ranking of Tohoku University for 2024?,113,rank
How did Tohoku University fare in the QS rankings for 2024?,113,rank
What was Tohoku University's QS rank in 2024?,113,rank
"In 2024, what position did Tohoku University secure in the QS rankings?",113,rank
What was Tohoku University's standing in the QS rankings for 2024?,113,rank
"In 2024, what was the QS ranking of Tohoku University?",113,rank
Where did Tohoku University place in the QS rankings for 2024?,113,rank
What QS ranking did Tohoku University achieve in 2024?,113,rank
QS ranking of Tohoku University in 2024?,113,rank
What position did Tohoku University attain in the QS rankings for 2024?,113,rank
What was Tohoku University's QS rating for 2024?,113,rank
Give the specific QS rank of Tohoku University in 2024,113,rank
what place did Tohoku University achieved in 2024 QS ranking?,113,rank
What was the position of Western University in the QS rankings for 2024?,114,rank
"In 2024, where did Western University stand in the QS ranking?",114,rank
What was the QS ranking of Western University for 2024?,114,rank
How did Western University fare in the QS rankings for 2024?,114,rank
What was Western University's QS rank in 2024?,114,rank
"In 2024, what position did Western University secure in the QS rankings?",114,rank
What was Western University's standing in the QS rankings for 2024?,114,rank
"In 2024, what was the QS ranking of Western University?",114,rank
Where did Western University place in the QS rankings for 2024?,114,rank
What QS ranking did Western University achieve in 2024?,114,rank
QS ranking of Western University in 2024?,114,rank
What position did Western University attain in the QS rankings for 2024?,114,rank
What was Western University's QS rating for 2024?,114,rank
Give the specific QS rank of Western University in 2024,114,rank
what place did Western University achieved in 2024 QS ranking?,114,rank
What was the position of University of Helsinki in the QS rankings for 2024?,115,rank
"In 2024, where did University of Helsinki stand in the QS ranking?",115,rank
What was the QS ranking of University of Helsinki for 2024?,115,rank
How did University of Helsinki fare in the QS rankings for 2024?,115,rank
What was University of Helsinki's QS rank in 2024?,115,rank
"In 2024, what position did University of Helsinki secure in the QS rankings?",115,rank
What was University of Helsinki's standing in the QS rankings for 2024?,115,rank
"In 2024, what was the QS ranking of University of Helsinki?",115,rank
Where did University of Helsinki place in the QS rankings for 2024?,115,rank
What QS ranking did University of Helsinki achieve in 2024?,115,rank
QS ranking of University of Helsinki in 2024?,115,rank
What position did University of Helsinki attain in the QS rankings for 2024?,115,rank
What was University of Helsinki's QS rating for 2024?,115,rank
Give the specific QS rank of University of Helsinki in 2024,115,rank
what place did University of Helsinki achieved in 2024 QS ranking?,115,rank
What was the position of University of Southern California in the QS rankings for 2024?,116,rank
"In 2024, where did University of Southern California stand in the QS ranking?",116,rank
What was the QS ranking of University of Southern California for 2024?,116,rank
How did University of Southern California fare in the QS rankings for 2024?,116,rank
What was University of Southern California's QS rank in 2024?,116,rank
"In 2024, what position did University of Southern California secure in the QS rankings?",116,rank
What was University of Southern California's standing in the QS rankings for 2024?,116,rank
"In 2024, what was the QS ranking of University of Southern California?",116,rank
Where did University of Southern California place in the QS rankings for 2024?,116,rank
What QS ranking did University of Southern California achieve in 2024?,116,rank
QS ranking of University of Southern California in 2024?,116,rank
What position did University of Southern California attain in the QS rankings for 2024?,116,rank
What was University of Southern California's QS rating for 2024?,116,rank
Give the specific QS rank of University of Southern California in 2024,116,rank
what place did University of Southern California achieved in 2024 QS ranking?,116,rank
What was the position of University of Oslo in the QS rankings for 2024?,117,rank
"In 2024, where did University of Oslo stand in the QS ranking?",117,rank
What was the QS ranking of University of Oslo for 2024?,117,rank
How did University of Oslo fare in the QS rankings for 2024?,117,rank
What was University of Oslo's QS rank in 2024?,117,rank
"In 2024, what position did University of Oslo secure in the QS rankings?",117,rank
What was University of Oslo's standing in the QS rankings for 2024?,117,rank
"In 2024, what was the QS ranking of University of Oslo?",117,rank
Where did University of Oslo place in the QS rankings for 2024?,117,rank
What QS ranking did University of Oslo achieve in 2024?,117,rank
QS ranking of University of Oslo in 2024?,117,rank
What position did University of Oslo attain in the QS rankings for 2024?,117,rank
What was University of Oslo's QS rating for 2024?,117,rank
Give the specific QS rank of University of Oslo in 2024,117,rank
what place did University of Oslo achieved in 2024 QS ranking?,117,rank
What was the position of Stockholm University in the QS rankings for 2024?,118,rank
"In 2024, where did Stockholm University stand in the QS ranking?",118,rank
What was the QS ranking of Stockholm University for 2024?,118,rank
How did Stockholm University fare in the QS rankings for 2024?,118,rank
What was Stockholm University's QS rank in 2024?,118,rank
"In 2024, what position did Stockholm University secure in the QS rankings?",118,rank
What was Stockholm University's standing in the QS rankings for 2024?,118,rank
"In 2024, what was the QS ranking of Stockholm University?",118,rank
Where did Stockholm University place in the QS rankings for 2024?,118,rank
What QS ranking did Stockholm University achieve in 2024?,118,rank
QS ranking of Stockholm University in 2024?,118,rank
What position did Stockholm University attain in the QS rankings for 2024?,118,rank
What was Stockholm University's QS rating for 2024?,118,rank
Give the specific QS rank of Stockholm University in 2024,118,rank
what place did Stockholm University achieved in 2024 QS ranking?,118,rank
"What was the position of KIT, Karlsruhe Institute of Technology in the QS rankings for 2024?",119,rank
"In 2024, where did KIT, Karlsruhe Institute of Technology stand in the QS ranking?",119,rank
"What was the QS ranking of KIT, Karlsruhe Institute of Technology for 2024?",119,rank
"How did KIT, Karlsruhe Institute of Technology fare in the QS rankings for 2024?",119,rank
"What was KIT, Karlsruhe Institute of Technology's QS rank in 2024?",119,rank
"In 2024, what position did KIT, Karlsruhe Institute of Technology secure in the QS rankings?",119,rank
"What was KIT, Karlsruhe Institute of Technology's standing in the QS rankings for 2024?",119,rank
"In 2024, what was the QS ranking of KIT, Karlsruhe Institute of Technology?",119,rank
"Where did KIT, Karlsruhe Institute of Technology place in the QS rankings for 2024?",119,rank
"What QS ranking did KIT, Karlsruhe Institute of Technology achieve in 2024?",119,rank
"QS ranking of KIT, Karlsruhe Institute of Technology in 2024?",119,rank
"What position did KIT, Karlsruhe Institute of Technology attain in the QS rankings for 2024?",119,rank
"What was KIT, Karlsruhe Institute of Technology's QS rating for 2024?",119,rank
"Give the specific QS rank of KIT, Karlsruhe Institute of Technology in 2024",119,rank
"what place did KIT, Karlsruhe Institute of Technology achieved in 2024 QS ranking?",119,rank
What was the position of Humboldt-Universität zu Berlin in the QS rankings for 2024?,120,rank
"In 2024, where did Humboldt-Universität zu Berlin stand in the QS ranking?",120,rank
What was the QS ranking of Humboldt-Universität zu Berlin for 2024?,120,rank
How did Humboldt-Universität zu Berlin fare in the QS rankings for 2024?,120,rank
What was Humboldt-Universität zu Berlin's QS rank in 2024?,120,rank
"In 2024, what position did Humboldt-Universität zu Berlin secure in the QS rankings?",120,rank
What was Humboldt-Universität zu Berlin's standing in the QS rankings for 2024?,120,rank
"In 2024, what was the QS ranking of Humboldt-Universität zu Berlin?",120,rank
Where did Humboldt-Universität zu Berlin place in the QS rankings for 2024?,120,rank
What QS ranking did Humboldt-Universität zu Berlin achieve in 2024?,120,rank
QS ranking of Humboldt-Universität zu Berlin in 2024?,120,rank
What position did Humboldt-Universität zu Berlin attain in the QS rankings for 2024?,120,rank
What was Humboldt-Universität zu Berlin's QS rating for 2024?,120,rank
Give the specific QS rank of Humboldt-Universität zu Berlin in 2024,120,rank
what place did Humboldt-Universität zu Berlin achieved in 2024 QS ranking?,120,rank
What was the position of Technical University of Denmark in the QS rankings for 2024?,121,rank
"In 2024, where did Technical University of Denmark stand in the QS ranking?",121,rank
What was the QS ranking of Technical University of Denmark for 2024?,121,rank
How did Technical University of Denmark fare in the QS rankings for 2024?,121,rank
What was Technical University of Denmark's QS rank in 2024?,121,rank
"In 2024, what position did Technical University of Denmark secure in the QS rankings?",121,rank
What was Technical University of Denmark's standing in the QS rankings for 2024?,121,rank
"In 2024, what was the QS ranking of Technical University of Denmark?",121,rank
Where did Technical University of Denmark place in the QS rankings for 2024?,121,rank
What QS ranking did Technical University of Denmark achieve in 2024?,121,rank
QS ranking of Technical University of Denmark in 2024?,121,rank
What position did Technical University of Denmark attain in the QS rankings for 2024?,121,rank
What was Technical University of Denmark's QS rating for 2024?,121,rank
Give the specific QS rank of Technical University of Denmark in 2024,121,rank
what place did Technical University of Denmark achieved in 2024 QS ranking?,121,rank
What was the position of Lancaster University in the QS rankings for 2024?,122,rank
"In 2024, where did Lancaster University stand in the QS ranking?",122,rank
What was the QS ranking of Lancaster University for 2024?,122,rank
How did Lancaster University fare in the QS rankings for 2024?,122,rank
What was Lancaster University's QS rank in 2024?,122,rank
"In 2024, what position did Lancaster University secure in the QS rankings?",122,rank
What was Lancaster University's standing in the QS rankings for 2024?,122,rank
"In 2024, what was the QS ranking of Lancaster University?",122,rank
Where did Lancaster University place in the QS rankings for 2024?,122,rank
What QS ranking did Lancaster University achieve in 2024?,122,rank
QS ranking of Lancaster University in 2024?,122,rank
What position did Lancaster University attain in the QS rankings for 2024?,122,rank
What was Lancaster University's QS rating for 2024?,122,rank
Give the specific QS rank of Lancaster University in 2024,122,rank
what place did Lancaster University achieved in 2024 QS ranking?,122,rank
What was the position of Politecnico di Milano in the QS rankings for 2024?,123,rank
"In 2024, where did Politecnico di Milano stand in the QS ranking?",123,rank
What was the QS ranking of Politecnico di Milano for 2024?,123,rank
How did Politecnico di Milano fare in the QS rankings for 2024?,123,rank
What was Politecnico di Milano's QS rank in 2024?,123,rank
"In 2024, what position did Politecnico di Milano secure in the QS rankings?",123,rank
What was Politecnico di Milano's standing in the QS rankings for 2024?,123,rank
"In 2024, what was the QS ranking of Politecnico di Milano?",123,rank
Where did Politecnico di Milano place in the QS rankings for 2024?,123,rank
What QS ranking did Politecnico di Milano achieve in 2024?,123,rank
QS ranking of Politecnico di Milano in 2024?,123,rank
What position did Politecnico di Milano attain in the QS rankings for 2024?,123,rank
What was Politecnico di Milano's QS rating for 2024?,123,rank
Give the specific QS rank of Politecnico di Milano in 2024,123,rank
what place did Politecnico di Milano achieved in 2024 QS ranking?,123,rank
What was the position of Eindhoven University of Technology in the QS rankings for 2024?,124,rank
"In 2024, where did Eindhoven University of Technology stand in the QS ranking?",124,rank
What was the QS ranking of Eindhoven University of Technology for 2024?,124,rank
How did Eindhoven University of Technology fare in the QS rankings for 2024?,124,rank
What was Eindhoven University of Technology's QS rank in 2024?,124,rank
"In 2024, what position did Eindhoven University of Technology secure in the QS rankings?",124,rank
What was Eindhoven University of Technology's standing in the QS rankings for 2024?,124,rank
"In 2024, what was the QS ranking of Eindhoven University of Technology?",124,rank
Where did Eindhoven University of Technology place in the QS rankings for 2024?,124,rank
What QS ranking did Eindhoven University of Technology achieve in 2024?,124,rank
QS ranking of Eindhoven University of Technology in 2024?,124,rank
What position did Eindhoven University of Technology attain in the QS rankings for 2024?,124,rank
What was Eindhoven University of Technology's QS rating for 2024?,124,rank
Give the specific QS rank of Eindhoven University of Technology in 2024,124,rank
what place did Eindhoven University of Technology achieved in 2024 QS ranking?,124,rank
What was the position of University of Basel in the QS rankings for 2024?,124,rank
"In 2024, where did University of Basel stand in the QS ranking?",124,rank
What was the QS ranking of University of Basel for 2024?,124,rank
How did University of Basel fare in the QS rankings for 2024?,124,rank
What was University of Basel's QS rank in 2024?,124,rank
"In 2024, what position did University of Basel secure in the QS rankings?",124,rank
What was University of Basel's standing in the QS rankings for 2024?,124,rank
"In 2024, what was the QS ranking of University of Basel?",124,rank
Where did University of Basel place in the QS rankings for 2024?,124,rank
What QS ranking did University of Basel achieve in 2024?,124,rank
QS ranking of University of Basel in 2024?,124,rank
What position did University of Basel attain in the QS rankings for 2024?,124,rank
What was University of Basel's QS rating for 2024?,124,rank
Give the specific QS rank of University of Basel in 2024,124,rank
what place did University of Basel achieved in 2024 QS ranking?,124,rank
What was the position of Leiden University in the QS rankings for 2024?,126,rank
"In 2024, where did Leiden University stand in the QS ranking?",126,rank
What was the QS ranking of Leiden University for 2024?,126,rank
How did Leiden University fare in the QS rankings for 2024?,126,rank
What was Leiden University's QS rank in 2024?,126,rank
"In 2024, what position did Leiden University secure in the QS rankings?",126,rank
What was Leiden University's standing in the QS rankings for 2024?,126,rank
"In 2024, what was the QS ranking of Leiden University?",126,rank
Where did Leiden University place in the QS rankings for 2024?,126,rank
What QS ranking did Leiden University achieve in 2024?,126,rank
QS ranking of Leiden University in 2024?,126,rank
What position did Leiden University attain in the QS rankings for 2024?,126,rank
What was Leiden University's QS rating for 2024?,126,rank
Give the specific QS rank of Leiden University in 2024,126,rank
what place did Leiden University achieved in 2024 QS ranking?,126,rank
What was the position of University of Bern in the QS rankings for 2024?,126,rank
"In 2024, where did University of Bern stand in the QS ranking?",126,rank
What was the QS ranking of University of Bern for 2024?,126,rank
How did University of Bern fare in the QS rankings for 2024?,126,rank
What was University of Bern's QS rank in 2024?,126,rank
"In 2024, what position did University of Bern secure in the QS rankings?",126,rank
What was University of Bern's standing in the QS rankings for 2024?,126,rank
"In 2024, what was the QS ranking of University of Bern?",126,rank
Where did University of Bern place in the QS rankings for 2024?,126,rank
What QS ranking did University of Bern achieve in 2024?,126,rank
QS ranking of University of Bern in 2024?,126,rank
What position did University of Bern attain in the QS rankings for 2024?,126,rank
What was University of Bern's QS rating for 2024?,126,rank
Give the specific QS rank of University of Bern in 2024,126,rank
what place did University of Bern achieved in 2024 QS ranking?,126,rank
What was the position of University of Geneva in the QS rankings for 2024?,128,rank
"In 2024, where did University of Geneva stand in the QS ranking?",128,rank
What was the QS ranking of University of Geneva for 2024?,128,rank
How did University of Geneva fare in the QS rankings for 2024?,128,rank
What was University of Geneva's QS rank in 2024?,128,rank
"In 2024, what position did University of Geneva secure in the QS rankings?",128,rank
What was University of Geneva's standing in the QS rankings for 2024?,128,rank
"In 2024, what was the QS ranking of University of Geneva?",128,rank
Where did University of Geneva place in the QS rankings for 2024?,128,rank
What QS ranking did University of Geneva achieve in 2024?,128,rank
QS ranking of University of Geneva in 2024?,128,rank
What position did University of Geneva attain in the QS rankings for 2024?,128,rank
What was University of Geneva's QS rating for 2024?,128,rank
Give the specific QS rank of University of Geneva in 2024,128,rank
what place did University of Geneva achieved in 2024 QS ranking?,128,rank
What was the position of Chalmers University of Technology in the QS rankings for 2024?,129,rank
"In 2024, where did Chalmers University of Technology stand in the QS ranking?",129,rank
What was the QS ranking of Chalmers University of Technology for 2024?,129,rank
How did Chalmers University of Technology fare in the QS rankings for 2024?,129,rank
What was Chalmers University of Technology's QS rank in 2024?,129,rank
"In 2024, what position did Chalmers University of Technology secure in the QS rankings?",129,rank
What was Chalmers University of Technology's standing in the QS rankings for 2024?,129,rank
"In 2024, what was the QS ranking of Chalmers University of Technology?",129,rank
Where did Chalmers University of Technology place in the QS rankings for 2024?,129,rank
What QS ranking did Chalmers University of Technology achieve in 2024?,129,rank
QS ranking of Chalmers University of Technology in 2024?,129,rank
What position did Chalmers University of Technology attain in the QS rankings for 2024?,129,rank
What was Chalmers University of Technology's QS rating for 2024?,129,rank
Give the specific QS rank of Chalmers University of Technology in 2024,129,rank
what place did Chalmers University of Technology achieved in 2024 QS ranking?,129,rank
What was the position of Macquarie University in the QS rankings for 2024?,130,rank
"In 2024, where did Macquarie University stand in the QS ranking?",130,rank
What was the QS ranking of Macquarie University for 2024?,130,rank
How did Macquarie University fare in the QS rankings for 2024?,130,rank
What was Macquarie University's QS rank in 2024?,130,rank
"In 2024, what position did Macquarie University secure in the QS rankings?",130,rank
What was Macquarie University's standing in the QS rankings for 2024?,130,rank
"In 2024, what was the QS ranking of Macquarie University?",130,rank
Where did Macquarie University place in the QS rankings for 2024?,130,rank
What QS ranking did Macquarie University achieve in 2024?,130,rank
QS ranking of Macquarie University in 2024?,130,rank
What position did Macquarie University attain in the QS rankings for 2024?,130,rank
What was Macquarie University's QS rating for 2024?,130,rank
Give the specific QS rank of Macquarie University in 2024,130,rank
what place did Macquarie University achieved in 2024 QS ranking?,130,rank
What was the position of University of Vienna in the QS rankings for 2024?,130,rank
"In 2024, where did University of Vienna stand in the QS ranking?",130,rank
What was the QS ranking of University of Vienna for 2024?,130,rank
How did University of Vienna fare in the QS rankings for 2024?,130,rank
What was University of Vienna's QS rank in 2024?,130,rank
"In 2024, what position did University of Vienna secure in the QS rankings?",130,rank
What was University of Vienna's standing in the QS rankings for 2024?,130,rank
"In 2024, what was the QS ranking of University of Vienna?",130,rank
Where did University of Vienna place in the QS rankings for 2024?,130,rank
What QS ranking did University of Vienna achieve in 2024?,130,rank
QS ranking of University of Vienna in 2024?,130,rank
What position did University of Vienna attain in the QS rankings for 2024?,130,rank
What was University of Vienna's QS rating for 2024?,130,rank
Give the specific QS rank of University of Vienna in 2024,130,rank
what place did University of Vienna achieved in 2024 QS ranking?,130,rank
"What was the position of University of California, Davis in the QS rankings for 2024?",132,rank
"In 2024, where did University of California, Davis stand in the QS ranking?",132,rank
"What was the QS ranking of University of California, Davis for 2024?",132,rank
"How did University of California, Davis fare in the QS rankings for 2024?",132,rank
"What was University of California, Davis's QS rank in 2024?",132,rank
"In 2024, what position did University of California, Davis secure in the QS rankings?",132,rank
"What was University of California, Davis's standing in the QS rankings for 2024?",132,rank
"In 2024, what was the QS ranking of University of California, Davis?",132,rank
"Where did University of California, Davis place in the QS rankings for 2024?",132,rank
"What QS ranking did University of California, Davis achieve in 2024?",132,rank
"QS ranking of University of California, Davis in 2024?",132,rank
"What position did University of California, Davis attain in the QS rankings for 2024?",132,rank
"What was University of California, Davis's QS rating for 2024?",132,rank
"Give the specific QS rank of University of California, Davis in 2024",132,rank
"what place did University of California, Davis achieved in 2024 QS ranking?",132,rank
"What was the position of University of North Carolina, Chapel Hill in the QS rankings for 2024?",132,rank
"In 2024, where did University of North Carolina, Chapel Hill stand in the QS ranking?",132,rank
"What was the QS ranking of University of North Carolina, Chapel Hill for 2024?",132,rank
"How did University of North Carolina, Chapel Hill fare in the QS rankings for 2024?",132,rank
"What was University of North Carolina, Chapel Hill's QS rank in 2024?",132,rank
"In 2024, what position did University of North Carolina, Chapel Hill secure in the QS rankings?",132,rank
"What was University of North Carolina, Chapel Hill's standing in the QS rankings for 2024?",132,rank
"In 2024, what was the QS ranking of University of North Carolina, Chapel Hill?",132,rank
"Where did University of North Carolina, Chapel Hill place in the QS rankings for 2024?",132,rank
"What QS ranking did University of North Carolina, Chapel Hill achieve in 2024?",132,rank
"QS ranking of University of North Carolina, Chapel Hill in 2024?",132,rank
"What position did University of North Carolina, Chapel Hill attain in the QS rankings for 2024?",132,rank
"What was University of North Carolina, Chapel Hill's QS rating for 2024?",132,rank
"Give the specific QS rank of University of North Carolina, Chapel Hill in 2024",132,rank
"what place did University of North Carolina, Chapel Hill achieved in 2024 QS ranking?",132,rank
What was the position of Sapienza University of Rome in the QS rankings for 2024?,134,rank
"In 2024, where did Sapienza University of Rome stand in the QS ranking?",134,rank
What was the QS ranking of Sapienza University of Rome for 2024?,134,rank
How did Sapienza University of Rome fare in the QS rankings for 2024?,134,rank
What was Sapienza University of Rome's QS rank in 2024?,134,rank
"In 2024, what position did Sapienza University of Rome secure in the QS rankings?",134,rank
What was Sapienza University of Rome's standing in the QS rankings for 2024?,134,rank
"In 2024, what was the QS ranking of Sapienza University of Rome?",134,rank
Where did Sapienza University of Rome place in the QS rankings for 2024?,134,rank
What QS ranking did Sapienza University of Rome achieve in 2024?,134,rank
QS ranking of Sapienza University of Rome in 2024?,134,rank
What position did Sapienza University of Rome attain in the QS rankings for 2024?,134,rank
What was Sapienza University of Rome's QS rating for 2024?,134,rank
Give the specific QS rank of Sapienza University of Rome in 2024,134,rank
what place did Sapienza University of Rome achieved in 2024 QS ranking?,134,rank
What was the position of Texas A&M University in the QS rankings for 2024?,134,rank
"In 2024, where did Texas A&M University stand in the QS ranking?",134,rank
What was the QS ranking of Texas A&M University for 2024?,134,rank
How did Texas A&M University fare in the QS rankings for 2024?,134,rank
What was Texas A&M University's QS rank in 2024?,134,rank
"In 2024, what position did Texas A&M University secure in the QS rankings?",134,rank
What was Texas A&M University's standing in the QS rankings for 2024?,134,rank
"In 2024, what was the QS ranking of Texas A&M University?",134,rank
Where did Texas A&M University place in the QS rankings for 2024?,134,rank
What QS ranking did Texas A&M University achieve in 2024?,134,rank
QS ranking of Texas A&M University in 2024?,134,rank
What position did Texas A&M University attain in the QS rankings for 2024?,134,rank
What was Texas A&M University's QS rating for 2024?,134,rank
Give the specific QS rank of Texas A&M University in 2024,134,rank
what place did Texas A&M University achieved in 2024 QS ranking?,134,rank
What was the position of Michigan State University in the QS rankings for 2024?,136,rank
"In 2024, where did Michigan State University stand in the QS ranking?",136,rank
What was the QS ranking of Michigan State University for 2024?,136,rank
How did Michigan State University fare in the QS rankings for 2024?,136,rank
What was Michigan State University's QS rank in 2024?,136,rank
"In 2024, what position did Michigan State University secure in the QS rankings?",136,rank
What was Michigan State University's standing in the QS rankings for 2024?,136,rank
"In 2024, what was the QS ranking of Michigan State University?",136,rank
Where did Michigan State University place in the QS rankings for 2024?,136,rank
What QS ranking did Michigan State University achieve in 2024?,136,rank
QS ranking of Michigan State University in 2024?,136,rank
What position did Michigan State University attain in the QS rankings for 2024?,136,rank
What was Michigan State University's QS rating for 2024?,136,rank
Give the specific QS rank of Michigan State University in 2024,136,rank
what place did Michigan State University achieved in 2024 QS ranking?,136,rank
What was the position of Universiti Sains Malaysia (USM) in the QS rankings for 2024?,137,rank
"In 2024, where did Universiti Sains Malaysia (USM) stand in the QS ranking?",137,rank
What was the QS ranking of Universiti Sains Malaysia (USM) for 2024?,137,rank
How did Universiti Sains Malaysia (USM) fare in the QS rankings for 2024?,137,rank
What was Universiti Sains Malaysia (USM)'s QS rank in 2024?,137,rank
"In 2024, what position did Universiti Sains Malaysia (USM) secure in the QS rankings?",137,rank
What was Universiti Sains Malaysia (USM)'s standing in the QS rankings for 2024?,137,rank
"In 2024, what was the QS ranking of Universiti Sains Malaysia (USM)?",137,rank
Where did Universiti Sains Malaysia (USM) place in the QS rankings for 2024?,137,rank
What QS ranking did Universiti Sains Malaysia (USM) achieve in 2024?,137,rank
QS ranking of Universiti Sains Malaysia (USM) in 2024?,137,rank
What position did Universiti Sains Malaysia (USM) attain in the QS rankings for 2024?,137,rank
What was Universiti Sains Malaysia (USM)'s QS rating for 2024?,137,rank
Give the specific QS rank of Universiti Sains Malaysia (USM) in 2024,137,rank
what place did Universiti Sains Malaysia (USM) achieved in 2024 QS ranking?,137,rank
What was the position of University of Science and Technology of China in the QS rankings for 2024?,137,rank
"In 2024, where did University of Science and Technology of China stand in the QS ranking?",137,rank
What was the QS ranking of University of Science and Technology of China for 2024?,137,rank
How did University of Science and Technology of China fare in the QS rankings for 2024?,137,rank
What was University of Science and Technology of China's QS rank in 2024?,137,rank
"In 2024, what position did University of Science and Technology of China secure in the QS rankings?",137,rank
What was University of Science and Technology of China's standing in the QS rankings for 2024?,137,rank
"In 2024, what was the QS ranking of University of Science and Technology of China?",137,rank
Where did University of Science and Technology of China place in the QS rankings for 2024?,137,rank
What QS ranking did University of Science and Technology of China achieve in 2024?,137,rank
QS ranking of University of Science and Technology of China in 2024?,137,rank
What position did University of Science and Technology of China attain in the QS rankings for 2024?,137,rank
What was University of Science and Technology of China's QS rating for 2024?,137,rank
Give the specific QS rank of University of Science and Technology of China in 2024,137,rank
what place did University of Science and Technology of China achieved in 2024 QS ranking?,137,rank
What was the position of University of Groningen in the QS rankings for 2024?,139,rank
"In 2024, where did University of Groningen stand in the QS ranking?",139,rank
What was the QS ranking of University of Groningen for 2024?,139,rank
How did University of Groningen fare in the QS rankings for 2024?,139,rank
What was University of Groningen's QS rank in 2024?,139,rank
"In 2024, what position did University of Groningen secure in the QS rankings?",139,rank
What was University of Groningen's standing in the QS rankings for 2024?,139,rank
"In 2024, what was the QS ranking of University of Groningen?",139,rank
Where did University of Groningen place in the QS rankings for 2024?,139,rank
What QS ranking did University of Groningen achieve in 2024?,139,rank
QS ranking of University of Groningen in 2024?,139,rank
What position did University of Groningen attain in the QS rankings for 2024?,139,rank
What was University of Groningen's QS rating for 2024?,139,rank
Give the specific QS rank of University of Groningen in 2024,139,rank
what place did University of Groningen achieved in 2024 QS ranking?,139,rank
What was the position of RMIT University in the QS rankings for 2024?,140,rank
"In 2024, where did RMIT University stand in the QS ranking?",140,rank
What was the QS ranking of RMIT University for 2024?,140,rank
How did RMIT University fare in the QS rankings for 2024?,140,rank
What was RMIT University's QS rank in 2024?,140,rank
"In 2024, what position did RMIT University secure in the QS rankings?",140,rank
What was RMIT University's standing in the QS rankings for 2024?,140,rank
"In 2024, what was the QS ranking of RMIT University?",140,rank
Where did RMIT University place in the QS rankings for 2024?,140,rank
What QS ranking did RMIT University achieve in 2024?,140,rank
QS ranking of RMIT University in 2024?,140,rank
What position did RMIT University attain in the QS rankings for 2024?,140,rank
What was RMIT University's QS rating for 2024?,140,rank
Give the specific QS rank of RMIT University in 2024,140,rank
what place did RMIT University achieved in 2024 QS ranking?,140,rank
What was the position of Nanjing University in the QS rankings for 2024?,141,rank
"In 2024, where did Nanjing University stand in the QS ranking?",141,rank
What was the QS ranking of Nanjing University for 2024?,141,rank
How did Nanjing University fare in the QS rankings for 2024?,141,rank
What was Nanjing University's QS rank in 2024?,141,rank
"In 2024, what position did Nanjing University secure in the QS rankings?",141,rank
What was Nanjing University's standing in the QS rankings for 2024?,141,rank
"In 2024, what was the QS ranking of Nanjing University?",141,rank
